user id,product id,Interaction type,Time stamp,
2287,c81130324b7d2c431092847ebb565ba1,view,25/07/2023 10:00,
2288,8951415a99760c6d419f585ee68530cb,like,26/07/2023 10:00,
2289,bbf5fcc952d74e2b04d33529cde6e9bd,view,27/07/2023 10:00,
2290,e885de5271497608a0c734740fb0a3e5,like,28/07/2023 10:00,
2291,9377447913a3ad46fb2b4ce72c2285a2,like,29/07/2023 10:00,
2292,fd3504c6f6a8ef65520cd086b0fc4c94,purchase,30/07/2023 10:00,
2293,b30fdba244c9ec5443c8c757d9032ab2,view,31/07/2023 10:00,
2294,4375c5ca587185daa5b04d05989958db,like,01/08/2023 10:00,
2295,289cf4e51ba4f56bd0e6bb10ac068a0c,purchase,02/08/2023 10:00,
2296,71fbffe789221731734673e7df3664f1,purchase,03/08/2023 10:00,
2297,58b70e4a3ce13be660af2acf1d3ec8fc,view,04/08/2023 10:00,
2298,f134a717041b0e1f72a7e3130f45549e,like,05/08/2023 10:00,
2299,403541d982fb9925ec6279bf0370f334,view,06/08/2023 10:00,
2300,b8a7d9b115d0448718f04a399ba3784e,like,07/08/2023 10:00,
2301,41348831910e03bbe9db8d453ce4151f,like,08/08/2023 10:00,
2302,93a969b1022db6f180228b2c34c5a603,purchase,09/08/2023 10:00,
2303,f0b680f02e6ca2fdec34137365897fbb,view,10/08/2023 10:00,
2304,a36daf914771e871659c1061c4e83316,like,11/08/2023 10:00,
2305,1656d377cb381f8a44a7834c5e642a8a,purchase,12/08/2023 10:00,
2306,905b1d2373adb1703588d5fdf5ddf2de,purchase,13/08/2023 10:00,
2307,5e94c9e6ca09664ad9a8e81eeeb5ccd2,view,14/08/2023 10:00,
2308,4af9667d7154a1b38bc66e1989d76e92,like,15/08/2023 10:00,
2309,43c9e51a1934bbdc5eaab44548e4572c,view,16/08/2023 10:00,
2310,bbc3270712cb8b6e070fa6a0bc5ece73,like,17/08/2023 10:00,
2311,acea59bfde8cac71a669d92e49507b84,purchase,18/08/2023 10:00,
2312,f9b457d1b9db476f221b1d915088d206,view,19/08/2023 10:00,
2313,bb2f286b34b709d2111813b07cd1dbfa,like,20/08/2023 10:00,
2314,aa241290ed21c062586996c403869531,view,21/08/2023 10:00,
2315,3ed337c8eefa2ade83822ebf3828cd8b,like,22/08/2023 10:00,
2316,b92f175a073bcb8a2f9339b042e7c8ba,like,23/08/2023 10:00,
2317,f5c8fac4523250095918ead12bc79801,purchase,24/08/2023 10:00,
2318,d4b513657c8669b9603e840e5386b4cb,view,25/08/2023 10:00,
2319,3bd595b3b15e7c4812f9900b296507cd,like,26/08/2023 10:00,
2320,4f73f0f5ed2f279f1d9832d501281f74,purchase,27/08/2023 10:00,
2321,fec4601a994957c9bdd1b94d6828df83,purchase,28/08/2023 10:00,
2322,44bdb72a5fc90da17b4d29f614c41ecb,view,29/08/2023 10:00,
2323,6639f9dbb45ed5f5f7375dc710a0e7f2,like,30/08/2023 10:00,
2324,b8fa0000a7c8d27ab187d0ac62e0702e,view,31/08/2023 10:00,
2325,2e92b91c460e05e2f3835094ad82fd03,like,01/09/2023 10:00,
2326,87d4481084622c99740ae9544e6a2dd0,like,02/09/2023 10:00,
2327,034bc638e2ccd85bd37193d028202ecf,purchase,03/09/2023 10:00,
2328,4cf0b814dd09c05e2bcc110c7c4579fa,view,04/09/2023 10:00,
2329,407a10f447f2e3ff7de635b18f214c4d,like,05/09/2023 10:00,
2330,2d14fe61a02de42e703908ca347ec875,purchase,06/09/2023 10:00,
2331,5316da467646b5f22f6bdfb0f47b0867,purchase,07/09/2023 10:00,
2332,a2db7a96d1d72510cf3cda4d75f6bb46,purchase,08/09/2023 10:00,
2333,1ac73cbb98faa35ac1c3d996945ee495,view,09/09/2023 10:00,
2334,354e1c6983971f82c0a9b3c587776eaf,like,10/09/2023 10:00,
2335,0a80454353b34a1ba18de2b4c3771d36,view,11/09/2023 10:00,
2336,223eee8ad08f27555115fd0227a6b499,like,12/09/2023 10:00,
2337,2205c6a50f4326792bd9b79e626aa4b1,like,13/09/2023 10:00,
2338,31881da2ccc09a4d69981c74391704d9,purchase,14/09/2023 10:00,
2339,c11413c50283de34c9ca660d88e0d290,view,15/09/2023 10:00,
2340,af3dad3a794ffba7ff6851602c196b6b,like,16/09/2023 10:00,
2341,03bad9052a2c846d21651d8664bd6246,purchase,17/09/2023 10:00,
2342,18299f4e0bc9cf3f9d25ec6cef946ab6,purchase,18/09/2023 10:00,
2343,6131db2b98609054c68431983f6169ca,purchase,19/09/2023 10:00,
2344,670cd110c6e5ad80e9b83579649eaec2,view,20/09/2023 10:00,
2345,f4dd1487fbbfd6ec42808d12a11111ea,like,21/09/2023 10:00,
2346,ea8f10b72b99fd15fc94e8b2b57dae7f,view,22/09/2023 10:00,
2347,8f27e2eba1db4f9f6695912de657ac21,like,23/09/2023 10:00,
2348,09ac78291910b4cce907ad2a919a04ed,like,24/09/2023 10:00,
2349,c0f242527a325e29cafb8402b9a462b3,purchase,25/09/2023 10:00,
2350,a896aa741e12e4efbc18866a38f46a73,view,26/09/2023 10:00,
2351,e2eef537deb7d16680bbaee3451b2ca4,like,27/09/2023 10:00,
2352,7d17369f1fee9f9e7ead5b4de5be2706,purchase,28/09/2023 10:00,
2353,99d3bc3187404c900f00d7ae93040420,purchase,29/09/2023 10:00,
2354,e48c3ec7adb42481c30becba0abb64e3,view,30/09/2023 10:00,
2355,c8550a3d45dd97c9945bfdc73ae4c7e3,like,10/10/2023 8:00,
2356,34a914b3b531ea4b7e0072bf628d3308,view,11/10/2023 8:00,
2357,484458444dc0c69fd62fdda955f7f424,like,12/10/2023 8:00,
2358,f154e9b0037dd839acd184f1ef12249b,like,13/10/2023 8:00,
2359,a5e1ade415c18a01a912da1a45ec0027,purchase,14/10/2023 8:00,
2360,6eb28a3d7a4c930114773e0d5a5b752c,view,15/10/2023 8:00,
2361,65d7607ac0435eda7b13a053a4e50595,like,16/10/2023 8:00,
2362,1ac65f0b11906ca7df5fac5df29026b5,purchase,17/10/2023 8:00,
2363,05fe173ff2c444a09d1bb372cdc85158,purchase,18/10/2023 8:00,
2364,827ad363dd2da7575e5d9d892cfcd3ef,view,19/10/2023 8:00,
2365,cf51549222f0b3320ec064b2c03b02b1,like,20/10/2023 8:00,
2366,16223e4ea2f72a02d3c78731f476369a,view,21/10/2023 8:00,
2367,9858e25e11ba0d6b172b688ec4aba9e5,like,22/10/2023 8:00,
2368,96b8457c146930ec480636e3ccfa6c81,like,23/10/2023 8:00,
2369,ffd53b0df120a882e2bdb21e2fa507ee,purchase,24/10/2023 8:00,
2370,89999fa7c639a7190f022781fd0364af,view,25/10/2023 8:00,
2371,f1496632526d5c60689c8f58a38a6b41,like,26/10/2023 8:00,
2372,339d8948322f650ee838056554a47357,view,27/10/2023 8:00,
2373,82ba774dfdc099087d52198fb2375383,like,28/10/2023 8:00,
2374,bac83586f864b31bcbd9c36b02c3559e,like,29/10/2023 8:00,
2375,b8f28a2311c7d518db670b615a026013,purchase,30/10/2023 8:00,
2376,1c76e7b8eb9e260da09f81ec5b87a293,view,31/10/2023 8:00,
2377,44a034ded194fbaf187166454ccfec11,like,01/11/2023 8:00,
2378,d7830f59c7ff571c8761a25c9018ebe6,purchase,02/11/2023 8:00,
2379,b73d13658c446e08abec1f1f7d4dbf23,purchase,03/11/2023 8:00,
2380,9564d1d0d7c502b550159e96c4f94dc5,purchase,04/11/2023 8:00,
2381,a1900f02822a809a83d5bbbac1468867,view,05/11/2023 8:00,
2382,6d0165878ac8e7f74f7b646229c6431b,like,06/11/2023 8:00,
2383,b156919cd4693746962549d79b277892,view,07/11/2023 8:00,
2384,039f6034efafb110a048ff2acb8aec7f,like,08/11/2023 8:00,
2385,10e48ea4fb85adbf89b0c1393ad25659,like,09/11/2023 8:00,
2386,52924edfc07314758759676ca3ae0145,purchase,10/11/2023 8:00,
2387,f3cc6fed6e969ddf5cdd360ced4609d2,view,11/11/2023 8:00,
2388,b2768941afb40d0867d5eef613029d61,like,12/11/2023 8:00,
2389,30361650717dad9b4eb59a28611a06fb,purchase,13/11/2023 8:00,
2390,050ab49aba6e59d0b82c9ebb37bc806d,purchase,14/11/2023 8:00,
2391,9d42257104390a86c0defc48991e3640,view,15/11/2023 8:00,
2392,ac7f466c5942c48d5ab275c7c5f8e240,like,16/11/2023 8:00,
2393,6a49e6845244f9ed06b942d59a70532f,view,17/11/2023 8:00,
2394,7f59e9b4b836e03b27b04922aa5225be,like,18/11/2023 8:00,
2395,ee8ae6c02271ad7cf09f242dfec99409,like,19/11/2023 8:00,
2396,d709a85ed25344990698639ea26a2fde,purchase,20/11/2023 8:00,
2397,402c0575df19ec55483b0b12c593d761,view,21/11/2023 8:00,
2398,87d716f48c2005e678f0e65271d8bdbd,like,22/11/2023 8:00,
2399,1437ad90a72f0b0486ecad30e38ab6f4,purchase,23/11/2023 8:00,
2400,4bbc7a25f0577a985016ed0af4bd3aae,purchase,24/11/2023 8:00,
2401,b4d405dd62c397a61dc9762ff8cb8830,view,25/11/2023 8:00,
2402,12f2d93baf822fc89330fe746615e97a,like,26/11/2023 8:00,
2403,276912a8550cda1153b0f6df9e33dd13,view,27/11/2023 8:00,
2404,64f61ca1219f6f541dfef995558db58d,like,28/11/2023 8:00,
2405,5fa14715738d1458c979b9776cb96fc8,like,29/11/2023 8:00,
2406,75ea33405dad86ad3d35b685d91169ac,purchase,30/11/2023 8:00,
2407,6d215fb11ad0ae9d2f8abce56a6fef85,view,01/12/2023 8:00,
2408,a2ed812ea9fc07e46730d93ac2932d08,like,02/12/2023 8:00,
2409,688395bec3dd1797d15119b5b14a631c,purchase,03/12/2023 8:00,
2410,a8d416d4133c5afd29b4079c2d63ecf5,purchase,04/12/2023 8:00,
2411,09ce9d0a4ed30c2c6c836670f76bf145,view,05/12/2023 8:00,
2412,895ccca5ff43f2150794f38b9ae0aea3,like,06/12/2023 8:00,
2413,12658e8bae58486bfa2a2885380c07cb,view,07/12/2023 8:00,
2414,a9994028650ea601f0e88c499d475c7c,like,08/12/2023 8:00,
2415,5c7639878ef351b1e9afec4c1b79ee8d,like,09/12/2023 8:00,
2416,affefda040b0ba617898773f773d356a,purchase,10/12/2023 8:00,
2417,a47d8597f385aab386cf3f32522d3928,view,11/12/2023 8:00,
2418,8a6f21340efda59040c44b5eb497f884,like,12/12/2023 8:00,
2419,d5a6a21d087832385f07bbd6fcbca7c8,purchase,13/12/2023 8:00,
2420,ec91e84b184fefa7c21648d1a0dc691b,purchase,14/12/2023 8:00,
2421,d318f187e01231c815947371858e35ee,view,15/12/2023 8:00,
2422,42893182467967a9f1a5681a529a4f33,like,16/12/2023 8:00,
2423,d0e931e4b8280d8b3b7d5e971f60f4f6,view,17/12/2023 8:00,
2424,75d64da1aa9c1f6fcd9d0a2bf20a71dd,like,18/12/2023 8:00,
2425,924030df03ac87a7c5060024c00e30e3,like,19/12/2023 8:00,
2426,d073d0c3334ae7b5c21d6dfbd5d06b9e,purchase,20/12/2023 8:00,
2427,dbbcc01d1faa5a8a888bf551aa88fede,view,21/12/2023 8:00,
2428,2f0dcfea3815a2075fda5ce7d3ef3677,like,22/12/2023 8:00,
2429,7ca93384d566df7ff5ca05e33d4f8a5b,purchase,23/12/2023 8:00,
2430,95e0cd18ad6c6379fd03351480e806b3,purchase,24/12/2023 8:00,
2431,1036df2c8100217c0827ef78f2203fb9,view,25/12/2023 8:00,
2432,8e712797520e213749a26543bbc0283d,like,26/12/2023 8:00,
2433,b9449ffbe82c1e6821caedc5230e9399,view,27/12/2023 8:00,
2434,694524a8afce38d61bead4efaa55ca8d,like,28/12/2023 8:00,
2435,7d6910b24da4c3512b8dc2ca496a8f4d,like,01/01/2023 0:00,
2436,83fe3b2fb022b6e5512dea5969e4c152,purchase,28/12/2022 10:00,
2437,91b9c661036cd06f9648a28e8e328dca,view,29/12/2022 10:00,
2438,8abc77d09c3412336da6f2f4aad218a2,like,30/12/2022 10:00,
2439,d457e25f18ddce4d9e32b61b729cddf7,purchase,31/12/2022 10:00,
2440,63817018a0f13dbb03f29219539644ec,,01/01/2023 10:00,
2441,780036b0d9b5b2c2743ccd47f7625968,,02/01/2023 10:00,
2442,59ed385635a8e092b924efaf8fffb834,,03/01/2023 10:00,
2443,2dfe681963104bf0218177801b8c906b,,04/01/2023 10:00,
2444,9ade586afb2f14944ce528cef9d36297,,05/01/2023 10:00,
2445,6d4bae0d571c7e3205298a1a63f0a7c1,,06/01/2023 10:00,
2446,862135dd78e198ce57c836f65c32140c,,07/01/2023 10:00,
2447,c37914fdeadbaeffafc5aa2a4555bb55,,08/01/2023 10:00,
2448,ff7d71df64debc45f0f10420644a88b3,,09/01/2023 10:00,
2449,11b989d425d7e1f32bd1d2b11f6eae73,,10/01/2023 10:00,
2450,4bc3b2b5dae5aa147eedb3be298dd464,,11/01/2023 10:00,
2451,f39860b7995a5178e5d8c5e74221cf92,,12/01/2023 10:00,
2452,ccc94686b87cb956d265c24c7c66afc5,,13/01/2023 10:00,
2453,57899ab88affd7bbf26d13085b305d9b,,14/01/2023 10:00,
2454,1b038ee56304c43ba0feb5e405c05c47,,15/01/2023 10:00,
2455,27d823a0d0a481b12fdd4626274c0462,,16/01/2023 10:00,
2456,4de936814fc3bbb0eb22c5c53fa72102,,17/01/2023 10:00,
2457,16551bc2cae1fb6fb8067680b437e612,,18/01/2023 10:00,
2458,17f432a620937610e8b78daa6f4369b7,,19/01/2023 10:00,
2459,ddc4a5b433f0eeedf098e0deee773493,,20/01/2023 10:00,
2460,74de4c82bd6e18f176e5a6c2ffe84230,,21/01/2023 10:00,
2461,835873e18842ddbf3d5a2c5f890b80be,,22/01/2023 10:00,
2462,14bedf8274d6b0b23a0d5aa11e9ab339,,23/01/2023 10:00,
2463,332d9b1ba86806579fb39449b627553a,,24/01/2023 10:00,
2464,3d7a2bdaacc396e94b1671bd460d7367,,10/10/2023 8:00,
2465,7bd326bbbdb36310b8e7715a7ac1581a,,11/10/2023 8:00,
2466,ffc8120406070bfede4fd173cc7deb47,,12/10/2023 8:00,
2467,3cbda67b89ffca69fe652b475cb3bb96,,13/10/2023 8:00,
2468,4b5d972d1aa444e4a8a90919b797c814,,14/10/2023 8:00,
2469,21c0e986474117e7f5ab39116672bd01,,15/10/2023 8:00,
2470,cb9cf591700e7b0ffa0454e0382fc1ff,,16/10/2023 8:00,
2471,85bc9fdeed370f93e7972c53fb44ff5b,,17/10/2023 8:00,
2472,f283a3b4ac25c042c92d5e43cb2dbb39,,18/10/2023 8:00,
2473,eba3224a416ac85a6bb548859dd22b81,,19/10/2023 8:00,
2474,a8eb9ab65e7f0239ff579b630f27f966,purchase,20/10/2023 8:00,
2475,163558d0b202d70305293a3b7ead2d98,view,21/10/2023 8:00,
2476,47cacb5ec14e2a6aa116d36844a572d6,like,22/10/2023 8:00,
2477,5c7b5a5270eec0366ec9a1ce964cac37,view,23/10/2023 8:00,
2478,874696686d830241aaa691115195e478,like,24/10/2023 8:00,
2479,c0397be8b395de0e9ca8e85490534b93,like,25/10/2023 8:00,
2480,f6a84dcb920ad3148ca17c361b4918f7,purchase,26/10/2023 8:00,
2481,6f3ebd98abf8c04d1d47bac97d62aa41,view,27/10/2023 8:00,
2482,a01f72bda8289dcc53e9a3ffece6ce70,like,28/10/2023 8:00,
2483,0a3499486cbfc145724e6d3b9ab41866,purchase,29/10/2023 8:00,
2484,14ed1eb729120cb8bc1d57a0c2aa2f57,purchase,30/10/2023 8:00,
2485,de56dd176bf18266ce434b2f4dcbf6dc,view,31/10/2023 8:00,
2486,5532952c84dfda9392438c944a0b777e,like,01/11/2023 8:00,
2487,e5d6b931eebf9c12315b8d7cf0d2cb87,view,02/11/2023 8:00,
2488,669c6d5086b74d184356c0b977465a60,like,03/11/2023 8:00,
2489,43d147d07cafb866379654b06488f702,like,04/11/2023 8:00,
2490,8aca0a9872c41926cc61b067df87c942,purchase,05/11/2023 8:00,
2491,391201805b59ce86ba6dd9994dbbb413,view,06/11/2023 8:00,
2492,d04453e5b701bd64e061c9032208379e,like,07/11/2023 8:00,
2493,b4a8adfbe7b3f4b2da1f6573ecced8f5,purchase,08/11/2023 8:00,
2494,8f1c02befcad104e99df55229320b4c4,purchase,09/11/2023 8:00,
2495,f62e94b3eaa1cd221f7f60877967712e,view,10/11/2023 8:00,
2496,12c35b3122e7b7f7ed71432951e0fc38,like,11/11/2023 8:00,
2497,ae385597127363ac530864a67495dd43,view,12/11/2023 8:00,
2498,0f51f4e11469f1261b19bcf447429a87,like,13/11/2023 8:00,
2499,ee0873676d8857ac11de2a6691f31b21,like,14/11/2023 8:00,
2500,2971e476393b1b715a51005f0adc8b5c,purchase,15/11/2023 8:00,
2501,6e951ee5203ef7d30cd80763d2479086,view,16/11/2023 8:00,
2502,056c05b5d72a3ee7237168fe3267350a,like,17/11/2023 8:00,
2503,a25aafdeaea39dba0b1b0a1123d957ac,purchase,18/11/2023 8:00,
2504,414d401025eadfc02848200c496a9359,purchase,19/11/2023 8:00,
2505,da61e7fde68a5fa0c95d11f40d796fca,view,20/11/2023 8:00,
2506,9666d1fbb62d48cc0725ee80e0b5abb5,like,21/11/2023 8:00,
2507,db5c2699e76a530f3dfecefed9bb831d,view,22/11/2023 8:00,
2508,4fdebcd0273f98664e793677ee185167,like,23/11/2023 8:00,
2509,2bd8c8fdb1f98003f6af19b1bf6712dc,like,24/11/2023 8:00,
2510,afb832d29294223b8c69d91a7ae05016,purchase,25/11/2023 8:00,
2511,fc3380ad3fcff494f11ae6abb3c80b76,view,26/11/2023 8:00,
2512,eb14308d65cec828f3b5ca4aaa568d85,like,27/11/2023 8:00,
2513,5d1a8a102c68054bf2c1e17ee838f6a8,purchase,28/11/2023 8:00,
2514,1d5449e95fff53a452bfef19c376e203,purchase,29/11/2023 8:00,
2515,8e1b81be671d6bd6d9debbf8c47a5f2a,view,30/11/2023 8:00,
2516,e11b26b7c6bd9b92fd3381e90863929c,like,01/12/2023 8:00,
2517,fab247b24bd827357896602512110519,view,02/12/2023 8:00,
2518,0d4641efeb17d50f805ee5545aa7e1fb,like,03/12/2023 8:00,
2519,11f1eea6314df059ab73f8862248ee93,like,04/12/2023 8:00,
2520,d5d2431fc95c46ad518a224453260821,purchase,05/12/2023 8:00,
2521,093ac0a0ef36ec9b61ba61080b17e1ec,view,06/12/2023 8:00,
2522,348fbe683a81bfffb98508a32b7f0575,like,07/12/2023 8:00,
2523,198ad0dfddaa103b63a59b3cfe7e6927,purchase,08/12/2023 8:00,
2524,8267acff03b0e83e24e48b76aac0b2f5,purchase,09/12/2023 8:00,
2525,c3e358d770b5503cd0d24031dfbb7204,view,10/12/2023 8:00,
2526,26f5a23ea765e80a6a83ea031ba3710e,like,11/12/2023 8:00,
2527,c59ca5ebebc20fada333b978335bb5d0,view,12/12/2023 8:00,
2528,bea2390e156362d5554b92c36031785c,purchase,13/12/2023 8:00,
2529,44c70d4128876cb3fd931ef11c87d4a1,view,14/12/2023 8:00,
2530,d7e434425ef78fe3e809e69802a307c4,like,15/12/2023 8:00,
2531,0b6a7f82423adc3388dcd93cee99ebfc,view,16/12/2023 8:00,
2532,5913af19987e8e5a05596099e5318f59,like,17/12/2023 8:00,
2533,d5cd1eaf4cf2ddef7cfb2a185acfbdde,like,18/12/2023 8:00,
2534,f37bb403c88cd5e0fd4f50a89cee6f6b,purchase,19/12/2023 8:00,
2535,ccb61718b5d4cadc9adbead252763728,view,20/12/2023 8:00,
2536,2a032d122f2636fd80d8453faac3e2e5,like,21/12/2023 8:00,
2537,5c47f17eea4d416f1e3711c5a3e52bda,purchase,22/12/2023 8:00,
2538,7fea591dd926bd30e8e7243894efefe5,purchase,23/12/2023 8:00,
2539,0c04fe78e8351c4cebf2c9e1c4a4e8d4,view,24/12/2023 8:00,
2540,71befde4d32c097983cca75c01ef3ae1,like,25/12/2023 8:00,
2541,f031b768d8edfc4c0f120149da81be6c,view,26/12/2023 8:00,
2542,fca35b4ab8ebb4944f60ff2e43e8bcf0,like,27/12/2023 8:00,
2543,4c5af837a95a7e79c758c160cce8123d,like,28/12/2023 8:00,
2544,893644c2494aa7944c7133eb1fb6e7b0,purchase,01/01/2023 0:00,
2545,67499d83e0711951cfa05c5f078a1e54,view,28/12/2022 10:00,
2546,086b5d48ee1e6616ef6eace369c76a88,like,29/12/2022 10:00,
2547,f75970486943671bef5e3c94fedd2071,purchase,30/12/2022 10:00,
2548,ef2b5e145ff5825a1f8bac4051a2a1a9,purchase,31/12/2022 10:00,
2549,b6d1999b1d2f9c39f577ec402be27e95,view,01/01/2023 10:00,
2550,fa3eadba41af3db0ff05cde12a0eb9db,like,02/01/2023 10:00,
2551,8e68b52af8435864855d10ba0a79cf31,view,03/01/2023 10:00,
2552,2faeb17cbf92105477f05f0300cf28f3,like,04/01/2023 10:00,
2553,33fd919181e56e8d30b48ff29537caad,like,05/01/2023 10:00,
2554,77e3212692b68c15c3784fb91499c836,purchase,06/01/2023 10:00,
2555,5d50bac8d19faa29f0ac4bcdb96ba5c2,view,07/01/2023 10:00,
2556,904ce2915b10439acbc6da0eb3423a6a,like,08/01/2023 10:00,
2557,63f33269bd408e3cfa627e90785a6560,purchase,09/01/2023 10:00,
2558,6072573c027141031f29f83a93f92a1e,purchase,10/01/2023 10:00,
2559,4a9908119ad531a334120262fca17213,view,11/01/2023 10:00,
2560,a94c6e8e9c669cfc77d139171a6fdd40,like,12/01/2023 10:00,
2561,145da8bea1e8c1054a9461908d5130a5,view,13/01/2023 10:00,
2562,5f7e7d1fac31f51391b3be7c480d8d6e,like,14/01/2023 10:00,
2563,218b100bd5b8399def27734f43542e18,like,15/01/2023 10:00,
2564,398a7d0f271c24fb5ff9b225f571d76f,purchase,16/01/2023 10:00,
2565,b10372753b7f1c7ceafb6a3acbe77d2f,view,17/01/2023 10:00,
2566,c606c15a00ded6ffcca66ec1834d2658,like,18/01/2023 10:00,
2567,1c2b2f2e14546c56f9d5a323a53f1b2b,purchase,19/01/2023 10:00,
2568,9085ed4d1616ed9d94c74b22005058de,purchase,20/01/2023 10:00,
2569,66b7e4eebbb47c9e17a438ba4aa9a407,view,21/01/2023 10:00,
2570,5003f3769e78b50df98cc93e47fc6fab,like,22/01/2023 10:00,
2571,85a7d66b52017aa547ce970e5e975a49,view,23/01/2023 10:00,
2572,015cc42a8e93b15bcea9425d63ecbbd9,like,24/01/2023 10:00,
2573,d17c4a59a63a6ebf1f13c3552ec14cbc,like,25/01/2023 10:00,
2574,0272ac4c6794e0401d8d0b39f532125b,purchase,26/01/2023 10:00,
2575,571057acf5e293d2a26b2cf831ba0d80,view,27/01/2023 10:00,
2576,1d864701587ded63189215496d718900,like,28/01/2023 10:00,
2577,c5b93e6a0b8a1cfb02bd0032988043ec,purchase,29/01/2023 10:00,
2578,0436679f6fb1fd97bf39df38d475289b,like,30/01/2023 10:00,
2579,f786cab4d5f5630e8985811e9a4aa3ca,like,31/01/2023 10:00,
2580,8da97966891c4d0cb18deb75157c822e,purchase,01/02/2023 10:00,
2581,b3d4673d57a5c8001042c135bb7a2fb1,view,02/02/2023 10:00,
2582,97f533b3527734f033d598a561a18138,like,03/02/2023 10:00,
2583,1146c9d8e0d710d470817e7572bc1395,view,04/02/2023 10:00,
2584,9dacc71032a012d17da61febeafe9df7,like,05/02/2023 10:00,
2585,3ec660a41aaf331f252b9e7d281de277,like,06/02/2023 10:00,
2586,c8833f3cf6a61b9c39c90eef38efbe66,purchase,07/02/2023 10:00,
2587,dca2e4837d3574733e26d096aff46cb3,view,08/02/2023 10:00,
2588,4366c6e067be9ba15f287d2b61779d49,like,09/02/2023 10:00,
2589,c1e85364b71146414e9b09c3902f73a8,purchase,10/02/2023 10:00,
2590,e469b569286fd8a4a059f7c64e6de639,purchase,11/02/2023 10:00,
2591,708e589971d1a9d3b5dddac6efcaec44,view,12/02/2023 10:00,
2592,853ae53d4c3dd833d07787f452e3c13a,like,13/02/2023 10:00,
2593,2076231034be1fdc38c34c0df382fb29,view,14/02/2023 10:00,
2594,8d3b2f2f148880ec355520ac844e2f66,like,15/02/2023 10:00,
2595,fad0ba809954dcbbff3feb1f9b573b13,purchase,16/02/2023 10:00,
2596,53594e15158eb99146bfc4340323bd9a,view,17/02/2023 10:00,
2597,20db18b92731ed14d5a8638f5bab9343,like,18/02/2023 10:00,
2598,43b9ecf235400902a5154c8dd1e0e106,view,19/02/2023 10:00,
2599,f0d0ac71e5de41040ee44082f4b68256,like,20/02/2023 10:00,
2600,ddb141145d0617d6cb16a8b560aa1ab6,like,21/02/2023 10:00,
2601,6af547fb11db8eb3ef79dd23c7a3b890,purchase,22/02/2023 10:00,
2602,62f99601f86e10eb593c54d6af2b7801,view,23/02/2023 10:00,
2603,4e9767fb56d86b009d804fcfa1802c88,like,24/02/2023 10:00,
2604,92216d90be4aee83bfc0e59b6daf29b4,purchase,25/02/2023 10:00,
2605,6ebe1e227159a64372d2df5c2faed2e8,purchase,26/02/2023 10:00,
2606,f657cd515216b745d6f73c9c9b944318,view,27/02/2023 10:00,
2607,3ca040ecccd9a55e4dfbbfc8ce35ce1c,like,28/02/2023 10:00,
2608,1fd1d07c5078146a58edf10d8d880667,view,01/03/2023 10:00,
2609,2babf48620c3a98af3a3535a2bcd71ea,like,02/03/2023 10:00,
2610,46292beadb6156f3a8b5daf83d1ae0f5,like,03/03/2023 10:00,
2611,cc5f508a1cc8d6f350c7bef020b3f54b,purchase,04/03/2023 10:00,
2612,707f45272b26d8de31c1d5c98be520cd,view,05/03/2023 10:00,
2613,3c10014c1dc1287ca516e9fee0ea0bba,like,06/03/2023 10:00,
2614,081e97de7d8a5ca9b0c772c8af050d23,purchase,07/03/2023 10:00,
2615,6356b84edc00b9c0ea606ba0f6ef4ec7,purchase,08/03/2023 10:00,
2616,182f957ebf7619d6e46aba91b118f442,view,09/03/2023 10:00,
2617,8408822d462b23e057582315adb983dd,like,10/03/2023 10:00,
2618,f4ef59df2c989c753250162554997646,view,11/03/2023 10:00,
2619,3288100bddb935e7af9ace0496925b44,like,12/03/2023 10:00,
2620,b7df65cc3f3cfdc99df9a93c4a5bce40,purchase,13/03/2023 10:00,
2621,91bcb6b951e83fd83b0b0eb7884a6b61,view,14/03/2023 10:00,
2622,40a1c5eeb2ac7b9d6077e9a2f9a89a61,like,15/03/2023 10:00,
2623,419061f22f569ec69c80f8821ea1f3fd,view,16/03/2023 10:00,
2624,5bd054861267c74ecb614587093e3726,like,17/03/2023 10:00,
2625,a4b0607b0fae5715eda51804c5ec9a30,like,18/03/2023 10:00,
2626,78213660d09016dd076bd640e5908daf,purchase,19/03/2023 10:00,
2627,589798851f3a702be1446fd0a6250846,view,20/03/2023 10:00,
2628,7bf79367acb42d2bde05d9ae8b9538a9,like,21/03/2023 10:00,
2629,89b85ec15373f28cf0e3ec3502fa234b,purchase,22/03/2023 10:00,
2630,d87fb612fa3c7497fa2c1dd130988be7,purchase,23/03/2023 10:00,
2631,c44d65f54504e72b25a1479d41665f6e,view,24/03/2023 10:00,
2632,165e609717373146f50529986ded897d,like,25/03/2023 10:00,
2633,9a6794ff68db7fcdfc305ef63c4b5ca5,view,26/03/2023 10:00,
2634,defff4e7115164caa3506cba4d7d3dbc,like,27/03/2023 10:00,
2635,0dbe4e5bf6f00a2b47758e959e93e70a,like,28/03/2023 10:00,
2636,d037546770e3d44df20b5a8d06983502,purchase,29/03/2023 10:00,
2637,851527b3d55268ad90882ddd704bb6bd,view,30/03/2023 10:00,
2638,4897eddb3e082640b20e190bfac73d1b,like,31/03/2023 10:00,
2639,88277e855d6c9b02649ac00086394d22,purchase,01/04/2023 10:00,
2640,acb3fd88d30158490886c554128ebbec,purchase,02/04/2023 10:00,
2641,69c03be963a78464d6c06f9576f22b0c,purchase,03/04/2023 10:00,
